customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
15568831,David Swamy,shroffpranav@example.com,+913990505302,"H.No. 00
Parmar Circle
Madanapalle 797272",Jammu,598277,2023-10-06,Premium,7,813.3
46563355,Zehaan Srinivasan,sathvikmane@example.net,+910375807037,"H.No. 494, Thakkar Chowk, Kalyan-Dombivli-939080",Ajmer,295136,2024-02-15,Premium,19,463.08
9278983,Madhav Guha,wahab65@example.org,+915976231299,"945
Basak Chowk, Guwahati 644383",Bathinda,566507,2024-02-23,Inactive,17,1418.32
70168151,Akshay Dubey,toorharinakshi@example.net,+912820742997,"62/907
Jaggi Nagar, Ahmedabad 688756",Jamalpur,336495,2024-09-17,Regular,8,493.64
96149069,Omisha Pall,jhabhavya@example.com,+910154125921,"H.No. 89, Date Ganj, Ambala 994646",Ozhukarai,900241,2024-05-13,Regular,19,346.93
22822088,Baghyawati Wadhwa,atwalabhiram@example.com,+910218037411,"54/01, Tandon Ganj, Kottayam-106529",Amravati,748122,2023-08-05,New,11,293.88
1449273,Forum Deol,pgarg@example.org,+918190110689,"79
Chowdhury
Mathura-017308",Pondicherry,562307,2023-12-06,New,12,1758.24
97388817,Yahvi Bala,vkant@example.org,+910641265980,"075, Pau Path, Kolkata-515895",Bathinda,522694,2024-06-16,Regular,1,1161.94
18567760,Ethan Natarajan,semnakul@example.net,+917721352796,"H.No. 63
Viswanathan Circle, Medininagar 960193",Fatehpur,321200,2024-05-28,Regular,13,1933.7
12695670,Anya Borde,qahuja@example.net,+914953830813,"H.No. 392, Karpe Marg, Ahmedabad-346669",Jaipur,007202,2023-09-25,Premium,10,910.12
33871107,Aarav Rout,vermachaaya@example.com,+918142114903,"75
Bhandari Chowk
North Dumdum 088637",Thiruvananthapuram,837790,2024-11-02,Inactive,8,513.07
49869358,Varenya Nigam,ekiya67@example.com,+913216336417,"H.No. 15
Lad Nagar
Vadodara 873657",Dharmavaram,013634,2024-05-03,Regular,16,1002.95
96806748,Qabil Nath,kritikaganesh@example.net,+911458758834,"45/791, Palan Path
Rajkot 384578",Bareilly,752668,2024-10-19,New,14,1482.08
82948843,Nathan Seth,hamsinipanchal@example.com,+912380648068,"08/008, Konda, Jalna-179579",Phusro,672485,2023-05-17,Regular,13,1629.2
79866758,Chavvi Dhar,fbakshi@example.net,+912169606358,"H.No. 35, Rout Chowk, Bhiwani-310539",Malda,912239,2023-04-13,Inactive,14,598.03
9335625,Falguni Sangha,sudiksha34@example.org,+912514405805,"354
Raval Circle
Purnia 372237",Coimbatore,194689,2024-07-27,Premium,14,1605.95
28876580,Udant Doshi,pradhanzayyan@example.org,+915300616858,"H.No. 62, Singh Nagar, Srikakulam 903827",North Dumdum,638995,2023-12-18,Inactive,15,476.34
91768226,Vansha Walia,bhavikagour@example.net,+917679894933,"792, Murty Chowk, Danapur-524967",Bardhaman,706055,2023-11-09,Regular,11,203.02
56457995,Turvi Venkataraman,anya55@example.com,+911701858284,"16/55, Anne Path, Kurnool-471739",Amroha,306136,2024-01-01,Inactive,6,1002.88
23844919,Jagvi Bhatt,hmannan@example.org,+916973617283,"87, Kohli Road, Ichalkaranji-462134",Bhagalpur,632415,2024-07-25,Regular,9,1890.71
81088747,Peter Wagle,bhattshravya@example.net,+915367055174,"623, Dave Chowk
Bettiah 729338",Ujjain,941766,2024-06-14,Regular,3,1238.99
85854265,Vasatika Naidu,amerchant@example.net,+911559646472,"94/55
Pradhan Path, Nashik 460184",Vijayanagaram,772253,2024-06-07,Premium,9,1492.09
73363613,Aradhana Bala,bumbanjali@example.net,+917239340838,"613
Kumar Street
Mau 644080",Gopalpur,173439,2023-04-14,Premium,3,400.0
64141971,Madhavi Jaggi,eswamy@example.org,+911276591339,"H.No. 70
Sura Path
Machilipatnam-082428",Anantapur,554679,2023-06-20,Premium,11,361.98
70867736,Madhavi Nagarajan,harijeremiah@example.com,+913772639409,"43/105
Mitter Ganj, Jamnagar-690461",Ambattur,596147,2024-05-29,Premium,17,574.18
52678787,Zashil Salvi,amruta16@example.org,+916941129000,"464
Arora Street
Kolhapur-442137",Ghaziabad,187842,2024-01-29,New,9,1444.39
27586115,Maanas Batra,aarinisoni@example.com,+919162948835,"24/98
Mukherjee Marg
Karnal-610976",Jamnagar,145067,2023-11-25,Inactive,1,1908.19
92404798,Gautami Dayal,bosearyan@example.net,+916794691151,"H.No. 098, Dayal Zila, Salem-908014",Jorhat,222676,2023-03-29,New,15,1130.02
55170753,Praneel Nagy,gchauhan@example.net,+910044121348,"H.No. 660
Krishna Path, Mango-105239",Miryalaguda,951611,2024-05-27,Inactive,19,1414.63
19182548,Laban Kulkarni,balhaarsastry@example.net,+915385999190,"19/71, Narang Zila, Bhiwani 422655",Bijapur,783411,2023-03-22,Regular,16,636.15
67701771,Gaurav Sodhi,nsibal@example.net,+910987976726,"63/74, Sarkar Road, Jhansi-992671",Mathura,928001,2023-11-14,Premium,9,550.5
75828735,Yahvi Hegde,ctripathi@example.net,+913460979391,"57/89
Mohanty Chowk
Sri Ganganagar-144843",Ramagundam,717189,2023-05-05,New,18,1400.05
2219590,Upadhriti Sandhu,comarmugdha@example.org,+911603666274,"H.No. 054
Kala Chowk, Jamalpur-734290",Solapur,116736,2024-09-24,Regular,20,756.84
64497538,Libni Chadha,vyaswaida@example.net,+914625245708,"755, Gulati, Mysore 740771",Bongaigaon,753834,2024-01-05,Premium,13,1338.69
48033969,Kavya Kunda,ramalaksh@example.net,+914307489056,"31/10
Vohra
Panipat 844869",Baranagar,320524,2023-08-16,Premium,1,717.51
67708491,Dalbir Kata,triyaswamy@example.com,+916516137557,"092, Chowdhury Path, Srinagar-492392",Patiala,872616,2024-10-12,Inactive,10,586.96
80858127,Rachana Chaudhry,ybal@example.com,+912282845292,"H.No. 272
Tella Circle
Alappuzha-788083",Raichur,114778,2024-08-01,Premium,10,1703.39
28280172,Gaurang Dutta,johalekbal@example.org,+917414677366,"H.No. 92
Chhabra Nagar
Bhopal 631149",Amravati,711598,2023-06-19,Premium,14,968.95
6398761,Kabir Kala,pallafaris@example.com,+918169750825,"H.No. 80
Konda Nagar
Eluru 082402",Naihati,350456,2024-08-10,Inactive,2,1701.15
69749541,Ayush Amble,vedika87@example.net,+915599030467,"81/682, Soman Chowk
Adoni 115028",Satara,316215,2023-06-06,Premium,1,1412.58
57474553,Damini Sule,ukrishnan@example.net,+915057970429,"H.No. 36, Sani, Tadepalligudem 412609",Moradabad,441368,2023-09-06,Regular,1,300.82
37551429,Diya Chand,tbaria@example.net,+915961358441,"15, Sethi Zila, Noida-862506",Khandwa,773280,2023-03-22,Regular,6,1136.03
949062,Jackson Karpe,sembhavika@example.net,+910274625288,"H.No. 81, Mital Ganj
Mangalore 130050",Mau,106228,2023-10-13,Inactive,19,1947.14
74174956,Hemani D’Alia,kashvisharaf@example.org,+918714621353,"H.No. 146, Reddy Road
Eluru-595756",Latur,254231,2024-09-26,Regular,20,1583.4
55007963,Darika Borah,dominic54@example.com,+915919980237,"87/449
Kothari, Haridwar 669084",Chennai,052382,2023-08-30,New,10,1809.98
64017365,Vasatika Banerjee,warjaschanda@example.net,+916933171516,"71, Issac Marg, Malda-139706",Delhi,130657,2024-05-22,Premium,2,1767.76
26199489,Aarna Gola,hemang36@example.org,+915848826456,"28/92
Banerjee Zila
Singrauli-249881",Serampore,555849,2024-07-15,Inactive,11,479.65
7288562,Triya Singhal,arjun79@example.org,+913901055884,"505, Mangal Ganj, Faridabad 766686",Dewas,868197,2023-06-14,New,19,1982.78
78394303,Alexander Kata,krishnaupkaar@example.com,+914050562633,"H.No. 237
Prabhakar Marg
Belgaum-107073",Bilaspur,740219,2023-07-31,Inactive,1,1590.54
43518622,Pooja Gole,yutika87@example.com,+915452374082,"93/53, Batra Marg, Pudukkottai 797906",Jaunpur,694453,2024-05-20,Regular,5,512.48
60967677,Chatura Sandhu,alexander15@example.org,+918240257018,"65/92, Chand Chowk, Ambarnath 994843",Agartala,938373,2023-05-03,Premium,11,398.48
35144658,Tristan Gulati,bakshielijah@example.com,+915537161731,"45/00, Sabharwal Zila, Dhule-908832",Bilaspur,256023,2024-01-27,Premium,8,433.11
37054866,Avi Sodhi,guhawarjas@example.net,+919236914054,"89
Tak Marg, Mangalore 446678",Guntur,224009,2024-04-30,Regular,2,1503.54
3100301,Wazir Saini,ishani86@example.com,+915270787774,"770, Oommen
Orai-371934",Bathinda,892652,2023-06-19,New,1,1530.27
62194279,Lavanya Rastogi,krishnannetra@example.com,+913134953487,"28/38
Raja Road, Bhilwara-071347",Mysore,676770,2023-09-29,Premium,3,1561.41
43599910,Oviya Swaminathan,nazarethnaksh@example.com,+913137315904,"H.No. 638, Sastry Circle, Jodhpur-063579",Sambhal,529673,2024-10-03,Premium,8,939.36
36222767,Alka Behl,revakrishna@example.net,+917824182684,"H.No. 34
Rau Circle, Indore-735262",Mango,124336,2023-05-12,Inactive,7,478.18
91320466,Laban Raju,ryandyal@example.net,+912182736551,"820
Palla
Yamunanagar-519750",Yamunanagar,776068,2023-10-15,Premium,8,478.45
30468930,Nirja Manda,chavvisavant@example.com,+912288937357,"H.No. 723
Shankar Marg, Bhiwani-677157",Gandhinagar,478625,2024-05-24,Regular,6,1449.81
45503888,Brinda Natarajan,udeol@example.org,+913380348019,"87/41
Bajwa Ganj
Anand 459332",Raurkela Industrial Township,813444,2023-05-18,Premium,5,669.46
85340038,Faris Oza,goswamialexander@example.com,+911658673204,"82, Garg Zila, Noida-112388",Noida,355666,2023-08-17,Premium,10,1430.56
13796199,Pallavi Mutti,gangulylogan@example.com,+917818968624,"H.No. 89
Manne Ganj, Unnao-048441",Deoghar,008504,2023-05-04,Regular,20,1016.92
10769994,Tripti Tandon,aradhana79@example.org,+917981586241,"352
Agrawal Road, Siwan 961199",Begusarai,766033,2023-05-07,Regular,10,1122.23
65406127,Anita Ganguly,yutika10@example.org,+911383635758,"H.No. 749
Pillai Chowk, Nanded-873039",Nangloi Jat,460669,2024-06-15,Premium,20,1391.48
8383197,Nikita Ravi,wriddhishgoda@example.net,+912425970612,"34, Deol Nagar, Mirzapur-271064",Tiruppur,621192,2023-10-17,New,16,1440.12
8384106,Urishilla Upadhyay,enagi@example.net,+910188520020,"H.No. 051, Mann
Tadipatri-912584",Hubli–Dharwad,042350,2023-08-03,Premium,8,1853.96
27698051,Mitesh Savant,indalimane@example.net,+914958966273,"H.No. 391
Batra Street
Nangloi Jat 215269",Gandhinagar,229507,2023-07-30,Premium,19,978.81
56352626,Liam Palan,shravya32@example.org,+913874045143,"28/021
Goyal Street, Haridwar 710996",Nagercoil,219851,2023-06-29,Regular,10,1574.59
41194825,Mekhala Shah,patlaanjali@example.com,+918756063035,"H.No. 641
Sarma Road, Raipur 677944",Singrauli,711877,2023-10-26,Regular,19,1678.77
62526567,Chaman Karan,azaankunda@example.net,+916862252516,"H.No. 958, Sethi Circle
Hosur 449981",Chittoor,521820,2023-07-01,Premium,15,1976.82
67277562,Arunima Borde,nkurian@example.org,+910289553046,"37, Sant Circle
Bhiwandi-247759",Ghaziabad,721656,2023-11-20,Inactive,10,1951.59
48228547,Anika Baria,triyasinha@example.org,+919310090582,"H.No. 509, Rajan Road
Bijapur 011279",Katihar,248566,2024-07-13,Inactive,9,753.89
36578947,Ekansh Madan,gdeep@example.org,+914202237352,"70/297
Krishnan Path
Dindigul 513144",Ranchi,068770,2023-04-08,New,18,1698.54
21701991,Wazir Hari,ydevan@example.net,+914788531132,"H.No. 09, Gill Circle, Kota-464715",Allahabad,296322,2023-10-05,New,5,1114.5
20469626,Tanish Ghose,barkhasawhney@example.net,+914972485764,"01
Palla, Ahmedabad 612378",Guntakal,304902,2023-12-26,Regular,9,1250.28
20314691,Raksha Bhattacharyya,indrajitvarkey@example.net,+913507616977,"H.No. 12
Contractor Nagar
Tenali 901526",Salem,349141,2024-07-17,Inactive,2,282.92
91778474,Sai Raman,jeremiah38@example.org,+918148699845,"H.No. 375, Nagi Marg
Jammu-016214",Kalyan-Dombivli,968102,2024-02-25,Regular,20,280.67
83964902,Jeremiah Keer,mohini14@example.org,+912244661727,"64/07
Padmanabhan Road
Latur 717782",Bhimavaram,569130,2023-11-10,Regular,2,536.01
92455970,Bhavna Chada,rbakshi@example.org,+911600463006,"06/035
Rama Zila, Tenali 341605",Navi Mumbai,772301,2024-06-13,Inactive,10,1413.21
52001314,Libni Manda,zarnagrewal@example.com,+917562688230,"249
Rama, Raiganj-319572",Kota,492160,2024-04-14,Premium,7,1081.06
72917958,Guneet Sampath,qswamy@example.net,+918813777364,"46/05
Chandra Nagar
Satara 458142",Sirsa,261102,2023-12-19,New,6,1772.67
88739922,Harrison Yogi,borraqadim@example.com,+913430689274,"H.No. 758
Khatri Zila, Pune 227704",Madurai,138588,2024-03-27,Regular,4,1563.61
59297955,Charita Mistry,anirudh92@example.com,+912509263486,"33/33
Kamdar Marg, Rajahmundry 580070",Orai,182135,2024-02-26,Premium,6,1292.83
99490786,Ayush Biswas,frederickkale@example.org,+914042785224,"16/282
Dar Street, Suryapet 965764",Kishanganj,047845,2023-09-23,New,15,1097.78
54877984,Ubika Basak,ayaan26@example.org,+917511501464,"H.No. 68
Tank Circle
Kolhapur 888923",Visakhapatnam,784114,2023-05-09,Inactive,14,736.62
62243869,Vrishti Thakkar,gaurangiparmer@example.org,+916498170665,"372, Sagar Marg
Tiruchirappalli-790434",Raebareli,430535,2024-09-24,Premium,7,257.78
19067680,Rajata Mall,qarin71@example.org,+912259959740,"640, Pant, Sultan Pur Majra-315200",North Dumdum,608152,2023-12-29,New,18,410.34
61753272,Ojasvi Dash,widisha91@example.net,+915019403001,"H.No. 85
Thakur
Bhubaneswar 074120",Anantapur,081264,2024-08-20,New,3,832.17
34567918,Meghana Ranganathan,laban62@example.net,+919615987741,"33, Gupta Marg
Jalna-802641",Latur,550475,2024-10-09,Inactive,13,271.49
20163931,Gautami Doshi,vedhika55@example.net,+919016657272,"H.No. 01, Karnik Path
Sultan Pur Majra-506511",Kumbakonam,918590,2024-08-05,Regular,5,404.55
69088723,Triveni Nori,yvaidya@example.com,+912846355544,"14, Andra Chowk
Kolhapur 212015",Hapur,547704,2024-10-12,New,8,1050.74
27620326,Chasmum Sahni,grovercharan@example.com,+913953311360,"H.No. 789
Dave Street
Dhule-392337",Tezpur,129682,2024-07-17,Regular,1,1126.02
71321741,Adya Virk,chakrikakrishna@example.com,+918009910522,"892
Dave Chowk
Bhatpara-152046",Saharsa,205275,2024-02-27,Regular,18,1734.32
10855630,Anya Rajagopal,sbajwa@example.org,+916836842543,"39
Lata Chowk
Nellore 099220",Rajahmundry,039724,2024-06-03,Premium,15,1447.55
24137201,Jyoti Grewal,dattaeesha@example.net,+911921359971,"H.No. 75, Mody Street
Dehri-430112",Haridwar,228579,2024-09-22,New,2,1399.08
31776996,Bhavya Shankar,bavakai@example.com,+918135472883,"09/679, Wali Chowk
Ongole 073167",Madanapalle,643542,2024-04-13,New,12,872.26
48167795,Charita Kapoor,anaybalan@example.net,+911562179243,"79/36
Rege Ganj, Thanjavur-542580",Visakhapatnam,567196,2023-11-28,New,13,1355.09
62419778,Frederick Subramaniam,girish83@example.com,+918047592542,"940, Nair Street
Medininagar 829782",Jamnagar,657089,2024-08-23,Premium,12,1083.95
75510747,Shaurya Luthra,yachana38@example.com,+911338256914,"30/18, Bhandari Marg, Adoni 846635",Fatehpur,186578,2024-03-18,New,7,555.18
99406165,Yadavi Tiwari,karanmemon@example.com,+918460685733,"43/378, Lalla, Sri Ganganagar 591499",Purnia,361264,2024-01-12,Premium,10,1465.58
84572019,Jagrati Baral,vasudhagara@example.net,+912677343120,"34
Thaker Chowk
Bally-512370",Burhanpur,643739,2023-11-15,Inactive,14,1067.89
70391758,Meghana Palan,eiravatiraval@example.net,+917038619483,"H.No. 33, Barad Circle, Morbi 535194",Tezpur,246888,2023-06-09,Premium,4,1961.01
5135207,Xalak Mittal,libnikonda@example.com,+911767908819,"H.No. 46, Thakur Street
Gurgaon 146541",Moradabad,383404,2023-08-24,Premium,3,1438.23
60834500,Rishi Jain,bathanirudh@example.org,+919789512998,"80/57, Dara Marg, Bokaro 568451",Khammam,487840,2024-10-28,Inactive,1,1111.47
96629034,Raghav Nayak,bchahal@example.org,+911204887543,"112
Buch Marg, Nanded 682578",Hyderabad,769553,2024-04-27,Premium,10,839.31
5418547,Qushi Devi,swaminathanshaurya@example.org,+917170962386,"132
Amble Ganj, Pimpri-Chinchwad-532902",Pune,122989,2023-08-27,Regular,20,1693.63
32540616,Jairaj Sehgal,bumblaban@example.net,+919482516095,"765, Sani Nagar
Fatehpur-530586",Nellore,040785,2024-03-21,New,5,1614.27
70798876,Amaira Sane,jeetkale@example.net,+910457538267,"67, Iyer Nagar, Nagercoil 314320",Dhanbad,639571,2024-10-04,New,16,1154.75
79895967,Hema Luthra,omfalan@example.net,+917672848454,"785, Karpe Path
Ramgarh 103332",Chennai,715090,2024-05-05,Regular,8,1829.16
44477365,Nihal Buch,sandhuwarjas@example.net,+919287302103,"H.No. 22, Mahajan Path, Thanjavur-754379",Katihar,517368,2024-07-08,Regular,18,292.43
72889295,Samuel Pal,banikyadavi@example.org,+918050776110,"90/605
Naidu Zila, Raichur 666950",Sasaram,545125,2024-05-07,New,18,1965.81
66886852,Ubika Chand,advay03@example.org,+913740585667,"03/249, Pant Zila
Ratlam-647336",Korba,953555,2024-03-24,Inactive,19,1546.79
9195970,Riya Uppal,sunderabhimanyu@example.com,+917453089439,"85/83, Jaggi Road, Jalandhar 841040",Karawal Nagar,785030,2024-06-21,New,14,517.58
60049160,Abdul Nayak,saanvi74@example.org,+917297145422,"913
Patel Chowk, Panvel 109637",Bardhaman,815342,2023-09-10,New,5,911.68
61522288,Gunbir Kala,balendratak@example.com,+913225727510,"H.No. 43, Sidhu Marg, Ballia-663728",Tiruppur,828461,2023-07-02,New,8,283.36
90448312,Chandani Tata,raiishanvi@example.net,+919722121560,"H.No. 24
Biswas Path
Sambalpur-658004",Panihati,753285,2024-05-21,Inactive,10,1678.01
86748343,Faris Pillay,anusharatti@example.net,+915340678365,"H.No. 300, Barad Nagar, Morbi-324626",Sultan Pur Majra,916917,2024-03-10,Premium,16,1799.33
91791128,Warda Mand,aptejagdish@example.com,+911059202759,"44, Gaba Nagar
Patna-177700",Allahabad,048642,2024-03-18,Regular,6,211.88
57548210,Alka Varughese,subramaniankrishna@example.org,+915853107379,"52/68
Kibe Circle, Korba 159640",Erode,401443,2024-09-29,Inactive,10,709.43
5369136,Yasti Wagle,pantmaanas@example.com,+916386080438,"46
Jayaraman Road, Eluru-026437",Ambala,927996,2024-09-11,Regular,8,311.45
54038173,William Palan,mekhalapant@example.net,+918498432808,"457, Bhagat Path
Bally-425829",Jehanabad,987434,2023-11-24,Premium,17,1914.26
67528368,Anay Rana,sundersaksham@example.org,+918947017851,"616, Ramakrishnan Chowk
Rajpur Sonarpur-831812",Suryapet,173070,2023-04-16,Premium,13,1897.75
25981385,Chasmum Deol,kala09@example.com,+912395846999,"77/335, Vig Chowk
Karaikudi-226233",Kakinada,361736,2023-10-07,New,15,1484.06
10088428,Tara Raghavan,vwalia@example.net,+914501012348,"968, Dani Ganj, Bhiwandi-868663",Khammam,155215,2024-01-16,Premium,15,806.54
57833505,Pooja Nadkarni,parmarvasatika@example.org,+916008140997,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070,2024-01-10,New,5,1832.55
69416782,Gagan Goel,abhalla@example.com,+913998703274,"60/09
Doshi Ganj
Farrukhabad 134691",Bijapur,048895,2024-06-21,Regular,8,646.2
2114782,Brinda Jha,bhardwajwyatt@example.com,+917944628948,"H.No. 49
Pant
Gulbarga-778142",Solapur,803955,2023-05-29,Premium,3,1354.66
40323385,Kai Sami,leela55@example.net,+912526813521,"631, Dubey Zila
Bhiwandi 092053",Bikaner,451907,2023-11-17,Regular,9,1631.87
2414265,Ayushman Bala,tkonda@example.net,+910873876162,"H.No. 86
Dyal, Solapur-311874",Sultan Pur Majra,006805,2023-10-19,New,6,571.92
21626705,Ekani Dubey,mittergunbir@example.org,+916514248913,"636, Sur Path, Kolhapur-853265",Bongaigaon,420577,2023-11-27,Premium,16,655.46
8351747,Darika Kaul,tankjeremiah@example.com,+912178067117,"H.No. 078
Karpe Circle, Phusro-139076",Khammam,186763,2024-09-13,Regular,7,651.7
67046342,Sanya Chacko,warriorqasim@example.com,+915417257874,"250
Agate Chowk, Gulbarga-828985",Vadodara,038403,2023-09-11,New,6,207.69
6344788,Max Mandal,sanya24@example.com,+919223902556,"61
Kata Nagar
Nagpur 188136",Bareilly,879635,2024-02-15,Premium,9,1058.66
625395,Leena Loyal,devanshwalia@example.org,+910364415832,"H.No. 758
Bhardwaj Street, Jamalpur-645017",Siliguri,645207,2024-03-27,Premium,4,1794.26
33533919,Anamika Ghosh,lakshit76@example.org,+914421448140,"H.No. 56, Brahmbhatt Zila
Jhansi-815364",Gulbarga,777861,2024-10-22,New,3,678.24
58974323,Reva Bhavsar,chaudharychaitaly@example.com,+911647244863,"598, Sankar Path, Vijayanagaram 596256",Burhanpur,526621,2024-06-12,New,20,1716.92
10686446,Onkar Ratti,tshanker@example.net,+914588259906,"21/061, Muni Marg
Coimbatore 615093",Tadipatri,182979,2023-07-05,New,18,1566.26
5228136,Oeshi Mallick,hardikkrishna@example.org,+919869824720,"H.No. 16, Krishnan Marg
Naihati-647090",Ambarnath,314449,2024-09-30,Premium,19,500.17
81046421,Jacob Narayan,choudharyayushman@example.com,+915368713884,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178,2024-05-03,Inactive,6,484.37
13494314,Eesha Nadig,hansgirindra@example.com,+913263760935,"68
Batra Circle
Coimbatore 509627",Mahbubnagar,741973,2023-06-16,Premium,5,1108.16
19091057,Kalpit Kohli,chaudharyupma@example.com,+912932336278,"96/84
Pai Path
Bulandshahr 159547",Kozhikode,471587,2024-03-15,Regular,9,1569.0
