CUSTOMER_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,CITY,STATE,ZIP,EMAIL,PHONE
C0048431,Vivaan,Chopra,M,1974-05-14,Pune,India,681958,vivaan.chopra5532@example.com,9927567404
C0048432,Pooja,Khan,M,1986-01-29,Pune,India,888505,pooja.khan3037@example.com,9464357786
C0048433,Ananya,Bhosle,F,1992-06-20,Nagpur,India,921733,ananya.bhosle7614@example.com,9100822350
C0048434,Arjun,Singh,F,1956-06-10,Noida,India,660003,arjun.singh8529@example.com,9242003842
C0048435,Arjun,Singh,O,1986-10-18,Noida,India,194186,arjun.singh5852@example.com,9489003401
C0048436,Sai,Bhosle,F,1955-06-02,Lucknow,India,127737,sai.bhosle8459@example.com,9432231085
C0048437,Manish,Reddy,F,2002-04-11,Chandigarh,India,495085,manish.reddy6096@example.com,9652583761
C0048438,Vivaan,Khan,F,1960-09-04,Delhi,India,500251,vivaan.khan6189@example.com,9122391229
C0048439,Vivaan,Iyer,O,1982-02-16,Bengaluru,India,947974,vivaan.iyer8533@example.com,9185868640
C0048440,Sneha,Singh,M,1969-11-09,Jaipur,India,593285,sneha.singh450@example.com,9828144397
C0048441,Sneha,Singh,O,1981-05-04,Hyderabad,India,868956,sneha.singh4897@example.com,9682130851
C0048442,Pooja,Sharma,F,1992-04-16,Noida,India,379715,pooja.sharma2111@example.com,9780114135
C0048443,Arjun,Iyer,O,1947-03-10,Lucknow,India,906480,arjun.iyer768@example.com,9211450064
C0048444,Isha,Singh,O,1966-10-24,Bengaluru,India,645025,isha.singh8769@example.com,9452734050
C0048445,Sneha,Chopra,O,1948-11-20,Chennai,India,282796,sneha.chopra7238@example.com,9404680226
C0048446,Sneha,Chopra,F,1947-06-28,Nagpur,India,911397,sneha.chopra9794@example.com,9377886059
C0048447,Aarav,Sharma,O,2000-08-05,Bengaluru,India,969316,aarav.sharma9570@example.com,9551247853
C0048448,Arjun,Iyer,O,1968-08-31,Nagpur,India,582383,arjun.iyer4341@example.com,9186845894
C0048449,Ananya,Mehta,M,1990-10-23,Ahmedabad,India,828675,ananya.mehta6612@example.com,9556788078
C0048450,Isha,Khan,M,2005-10-22,Hyderabad,India,288264,isha.khan2254@example.com,9248800120
C0048451,Ananya,Patel,M,1994-12-03,Indore,India,863615,ananya.patel7853@example.com,9832960712
C0048452,Aarav,Khan,F,1985-01-04,Hyderabad,India,478230,aarav.khan9266@example.com,9581741335
C0048453,Aarav,Das,M,1954-10-25,Kochi,India,674027,aarav.das6505@example.com,9438052087
C0048454,Pooja,Chopra,F,1987-06-16,Lucknow,India,152888,pooja.chopra3937@example.com,9209538790
C0048455,Aditya,Singh,F,2003-07-30,Hyderabad,India,511475,aditya.singh9411@example.com,9387277577
C0048456,Vivaan,Chopra,F,1999-03-06,Ahmedabad,India,831930,vivaan.chopra4409@example.com,9925105810
C0048457,Pooja,Gupta,F,1977-09-17,Nagpur,India,651525,pooja.gupta3330@example.com,9956548075
C0048458,Vivaan,Reddy,F,1963-01-09,Lucknow,India,184662,vivaan.reddy7086@example.com,9380129513
C0048459,Pooja,Bhosle,M,1969-06-21,Bengaluru,India,769887,pooja.bhosle4097@example.com,9247247610
C0048460,Isha,Das,O,1984-03-07,Chennai,India,164950,isha.das9405@example.com,9662252046
C0048461,Vivaan,Gupta,M,1984-07-28,Pune,India,383058,vivaan.gupta1729@example.com,9505345681
C0048462,Vivaan,Reddy,M,1976-01-30,Chandigarh,India,689316,vivaan.reddy3163@example.com,9640360479
C0048463,Vivaan,Goyal,M,1983-02-08,Kochi,India,821571,vivaan.goyal7978@example.com,9586642798
C0048464,Siddharth,Bhosle,O,1951-12-29,Indore,India,937801,siddharth.bhosle9366@example.com,9527483458
C0048465,Pooja,Reddy,O,1991-03-21,Ahmedabad,India,370878,pooja.reddy6709@example.com,9770428235
C0048466,Siddharth,Khan,M,1964-10-29,Mumbai,India,879259,siddharth.khan8755@example.com,9587356814
C0048467,Sai,Kumar,O,1973-12-02,Hyderabad,India,796493,sai.kumar2976@example.com,9869313755
C0048468,Siddharth,Bhosle,M,1991-11-13,Chandigarh,India,171295,siddharth.bhosle9062@example.com,9220680389
C0048469,Sai,Patel,F,1969-04-20,Hyderabad,India,596673,sai.patel7152@example.com,9766289651
C0048470,Rita,Patel,F,1952-10-11,Indore,India,979623,rita.patel2877@example.com,9986958332
C0048471,Manish,Das,M,1964-12-31,Kolkata,India,661551,manish.das2648@example.com,9241875609
C0048472,Aarav,Mehta,O,2006-08-14,Lucknow,India,937131,aarav.mehta1816@example.com,9715958899
C0048473,Vivaan,Khan,F,1973-12-27,Nagpur,India,458214,vivaan.khan5583@example.com,9693563645
C0048474,Vivaan,Khan,M,1999-05-30,Chennai,India,400099,vivaan.khan3766@example.com,9761510883
C0048475,Ananya,Khan,O,1949-11-01,Nagpur,India,390807,ananya.khan4999@example.com,9606164397
C0048476,Sneha,Bhosle,F,1990-08-10,Bengaluru,India,847984,sneha.bhosle3599@example.com,9640989994
C0048477,Manish,Iyer,M,1951-07-05,Bengaluru,India,366445,manish.iyer3684@example.com,9490562704
C0048478,Kavya,Patel,F,1993-10-18,Noida,India,423273,kavya.patel806@example.com,9712916165
C0048479,Manish,Iyer,O,1980-10-18,Jaipur,India,583327,manish.iyer3322@example.com,9637784984
C0048480,Priya,Reddy,M,1976-08-02,Ahmedabad,India,190006,priya.reddy2338@example.com,9602034738
C0048481,Ananya,Chopra,O,1967-07-30,Delhi,India,552640,ananya.chopra244@example.com,9910248947
C0048482,Sneha,Das,F,1988-08-27,Jaipur,India,919170,sneha.das1321@example.com,9702761043
C0048483,Manish,Iyer,F,1977-04-13,Jaipur,India,205908,manish.iyer8475@example.com,9701978100
C0048484,Vivaan,Das,O,1949-08-13,Kolkata,India,970931,vivaan.das6126@example.com,9186692039
C0048485,Vivaan,Singh,M,1960-03-29,Pune,India,895743,vivaan.singh6185@example.com,9663359748
C0048486,Arjun,Jain,F,2003-11-23,Indore,India,533161,arjun.jain9511@example.com,9717032188
C0048487,Vivaan,Das,M,1987-10-04,Pune,India,702118,vivaan.das989@example.com,9852918007
C0048488,Kavya,Khan,F,2006-03-21,Kochi,India,231512,kavya.khan5356@example.com,9472590420
C0048489,Sai,Gupta,F,1974-03-03,Jaipur,India,855519,sai.gupta8200@example.com,9128137687
C0048490,Priya,Chopra,M,1983-05-02,Kolkata,India,989003,priya.chopra7542@example.com,9732573484
C0048491,Kavya,Das,F,1967-04-29,Indore,India,194925,kavya.das1098@example.com,9668917518
C0048492,Ananya,Gupta,M,1982-02-06,Mumbai,India,583870,ananya.gupta4247@example.com,9982742596
C0048493,Aarav,Kumar,M,1969-07-14,Lucknow,India,636630,aarav.kumar8486@example.com,9631395942
C0048494,Aditya,Iyer,O,1989-02-12,Chennai,India,921050,aditya.iyer6832@example.com,9535653335
C0048495,Isha,Singh,O,2007-03-17,Pune,India,629588,isha.singh6453@example.com,9726148009
C0048496,Vivaan,Iyer,O,1960-10-27,Kolkata,India,900926,vivaan.iyer6031@example.com,9836684524
C0048497,Aarav,Jain,F,1988-07-05,Ahmedabad,India,808296,aarav.jain3902@example.com,9265028436
C0048498,Pooja,Mehta,F,1971-06-20,Jaipur,India,495785,pooja.mehta5779@example.com,9580067615
C0048499,Aarav,Bhosle,M,1948-07-04,Delhi,India,664230,aarav.bhosle4031@example.com,9949878224
C0048500,Arjun,Patel,O,1981-09-26,Mumbai,India,253595,arjun.patel111@example.com,9834685179
C0048501,Sai,Khan,O,1953-01-30,Indore,India,493968,sai.khan666@example.com,9522579909
C0048502,Kavya,Verma,M,1995-01-04,Chandigarh,India,791864,kavya.verma8789@example.com,9486430206
C0048503,Ananya,Das,F,1976-07-28,Nagpur,India,504776,ananya.das9904@example.com,9784607605
C0048504,Ananya,Kumar,F,2007-10-14,Chennai,India,942168,ananya.kumar9504@example.com,9804473212
C0048505,Ananya,Khan,F,1946-05-09,Delhi,India,251527,ananya.khan4719@example.com,9645496625
C0048506,Arjun,Verma,M,1953-06-16,Pune,India,643945,arjun.verma3102@example.com,9137537790
C0048507,Ananya,Khan,M,1953-04-16,Kolkata,India,960928,ananya.khan5456@example.com,9401988086
C0048508,Sai,Kumar,O,1995-01-21,Bengaluru,India,260053,sai.kumar1632@example.com,9809400483
C0048509,Sneha,Iyer,O,1962-12-18,Ahmedabad,India,301659,sneha.iyer584@example.com,9329707703
C0048510,Vivaan,Singh,O,1981-05-09,Delhi,India,878705,vivaan.singh9689@example.com,9523272251
C0048511,Sneha,Chopra,O,1957-12-23,Kolkata,India,829229,sneha.chopra504@example.com,9287475360
C0048512,Rita,Patel,F,1977-03-08,Mumbai,India,490078,rita.patel9672@example.com,9647542512
C0048513,Ananya,Chopra,F,1992-07-23,Hyderabad,India,904184,ananya.chopra9438@example.com,9988958820
C0048514,Kavya,Jain,O,1981-01-20,Mumbai,India,438872,kavya.jain9144@example.com,9837088806
C0048515,Aditya,Khan,F,1998-10-13,Nagpur,India,971690,aditya.khan7867@example.com,9227865905
C0048516,Vivaan,Iyer,F,2002-07-26,Noida,India,677526,vivaan.iyer4165@example.com,9623502062
C0048517,Aarav,Bhosle,M,1978-10-06,Lucknow,India,503824,aarav.bhosle2276@example.com,9896537108
C0048518,Kavya,Mehta,O,1997-02-16,Kochi,India,249048,kavya.mehta1260@example.com,9934626921
C0048519,Rohit,Singh,O,1986-01-09,Bengaluru,India,845527,rohit.singh7742@example.com,9491158795
C0048520,Aditya,Singh,M,1981-04-26,Bengaluru,India,300533,aditya.singh6929@example.com,9722279701
C0048521,Isha,Reddy,O,1973-06-23,Jaipur,India,867102,isha.reddy2439@example.com,9871055421
C0048522,Rohit,Singh,F,1947-09-26,Lucknow,India,664118,rohit.singh2813@example.com,9871058287
C0048523,Isha,Goyal,O,1959-03-09,Delhi,India,557004,isha.goyal4566@example.com,9867799586
C0048524,Isha,Mehta,M,1953-05-13,Lucknow,India,250681,isha.mehta4148@example.com,9652976386
C0048525,Sai,Reddy,M,1986-02-26,Chennai,India,849804,sai.reddy2061@example.com,9741924409
C0048526,Sneha,Gupta,F,1988-08-24,Jaipur,India,424487,sneha.gupta2489@example.com,9925055503
C0048527,Siddharth,Goyal,M,1953-06-22,Nagpur,India,809648,siddharth.goyal9352@example.com,9272607319
C0048528,Kavya,Chopra,M,1973-11-03,Indore,India,823448,kavya.chopra6423@example.com,9531036524
C0048529,Arjun,Goyal,F,1953-06-16,Nagpur,India,587411,arjun.goyal9443@example.com,9898578582
C0048530,Kavya,Jain,O,1948-05-06,Pune,India,393436,kavya.jain374@example.com,9785772660
C0048531,Priya,Iyer,O,1959-09-22,Ahmedabad,India,230201,priya.iyer1469@example.com,9465935907
C0048532,Isha,Kumar,F,1987-12-08,Ahmedabad,India,462343,isha.kumar6639@example.com,9752262337
C0048533,Rita,Bhosle,M,1967-07-13,Chandigarh,India,341456,rita.bhosle371@example.com,9550231168
C0048534,Aditya,Kumar,O,1958-09-02,Ahmedabad,India,803171,aditya.kumar5860@example.com,9889634028
C0048535,Isha,Sharma,O,1966-02-02,Chennai,India,628395,isha.sharma1491@example.com,9324787639
C0048536,Priya,Das,O,1986-02-22,Kochi,India,881496,priya.das5326@example.com,9166725050
C0048537,Isha,Bhosle,F,1947-12-29,Hyderabad,India,856973,isha.bhosle7998@example.com,9965467384
C0048538,Aditya,Patel,O,1948-07-03,Mumbai,India,951995,aditya.patel1522@example.com,9694054057
C0048539,Isha,Patel,F,2006-09-30,Noida,India,263649,isha.patel7258@example.com,9600035898
C0048540,Vivaan,Bhosle,F,1975-01-18,Kochi,India,790115,vivaan.bhosle4405@example.com,9903464830
C0048541,Aditya,Verma,M,1983-10-01,Ahmedabad,India,740512,aditya.verma5154@example.com,9617614018
C0048542,Manish,Jain,M,1946-05-19,Noida,India,209407,manish.jain1091@example.com,9664277298
C0048543,Kavya,Das,M,1971-07-27,Lucknow,India,277679,kavya.das538@example.com,9353050205
C0048544,Aditya,Das,O,1995-08-03,Lucknow,India,872176,aditya.das869@example.com,9194908436
C0048545,Sai,Bhosle,O,1962-09-21,Kochi,India,557035,sai.bhosle7339@example.com,9370448544
C0048546,Isha,Gupta,O,1948-04-21,Nagpur,India,246653,isha.gupta2409@example.com,9187392486
C0048547,Sai,Das,M,1970-05-31,Indore,India,983639,sai.das3860@example.com,9594331249
C0048548,Aditya,Patel,F,1969-03-29,Bengaluru,India,158877,aditya.patel5526@example.com,9892608651
C0048549,Sai,Iyer,O,1980-09-14,Mumbai,India,624897,sai.iyer4789@example.com,9293393857
C0048550,Priya,Iyer,M,1998-10-04,Chennai,India,531255,priya.iyer5923@example.com,9158809972
C0048551,Sai,Singh,M,1963-02-04,Delhi,India,229574,sai.singh8493@example.com,9596201293
C0048552,Vivaan,Iyer,F,1997-08-11,Hyderabad,India,851185,vivaan.iyer4901@example.com,9994337237
C0048553,Ananya,Das,O,1956-11-02,Bengaluru,India,311220,ananya.das6458@example.com,9532445248
C0048554,Siddharth,Jain,M,1965-04-28,Ahmedabad,India,936604,siddharth.jain6324@example.com,9458631371
C0048555,Rohit,Bhosle,F,1980-02-25,Pune,India,227347,rohit.bhosle6103@example.com,9121499761
C0048556,Manish,Iyer,F,2002-12-16,Delhi,India,145251,manish.iyer1491@example.com,9394717607
C0048557,Arjun,Goyal,O,2006-05-27,Ahmedabad,India,676418,arjun.goyal8521@example.com,9398846277
C0048558,Arjun,Bhosle,O,1986-02-25,Ahmedabad,India,198649,arjun.bhosle8213@example.com,9452651042
C0048559,Siddharth,Bhosle,O,2000-02-27,Kochi,India,367323,siddharth.bhosle4710@example.com,9565904078
C0048560,Siddharth,Verma,O,1986-07-04,Indore,India,190154,siddharth.verma589@example.com,9402451006
C0048561,Manish,Mehta,F,1998-05-08,Kolkata,India,716479,manish.mehta4917@example.com,9356437954
C0048562,Kavya,Iyer,F,1963-06-06,Nagpur,India,471137,kavya.iyer2096@example.com,9705974396
C0048563,Sneha,Goyal,M,1964-03-19,Delhi,India,793694,sneha.goyal2983@example.com,9848207791
C0048564,Sai,Sharma,M,1958-09-15,Kolkata,India,779315,sai.sharma843@example.com,9824311546
C0048565,Manish,Khan,M,1990-06-29,Noida,India,865157,manish.khan9770@example.com,9891980173
C0048566,Sneha,Bhosle,F,1983-01-26,Lucknow,India,500485,sneha.bhosle5509@example.com,9566612769
C0048567,Vivaan,Verma,F,1977-06-03,Chennai,India,111206,vivaan.verma5483@example.com,9716996865
C0048568,Priya,Verma,F,1952-12-07,Bengaluru,India,409116,priya.verma5192@example.com,9333147754
C0048569,Manish,Das,F,1981-09-08,Kolkata,India,469835,manish.das7110@example.com,9481496848
C0048570,Aarav,Bhosle,F,1968-09-19,Pune,India,421128,aarav.bhosle3603@example.com,9814115987
C0048571,Vivaan,Mehta,F,1979-02-20,Ahmedabad,India,713791,vivaan.mehta2684@example.com,9221810736
C0048572,Rita,Jain,O,1969-05-11,Nagpur,India,804473,rita.jain4607@example.com,9698713629
C0048573,Sai,Iyer,M,1972-06-22,Hyderabad,India,276049,sai.iyer7745@example.com,9162034130
C0048574,Priya,Khan,M,1984-12-30,Jaipur,India,734219,priya.khan4065@example.com,9381661517
C0048575,Siddharth,Das,M,1995-07-10,Chennai,India,689756,siddharth.das63@example.com,9985039694
C0048576,Siddharth,Sharma,F,1965-10-29,Chandigarh,India,278858,siddharth.sharma8836@example.com,9610637129
C0048577,Arjun,Patel,F,1980-04-02,Jaipur,India,997309,arjun.patel6089@example.com,9466880026
C0048578,Rita,Jain,O,1988-10-20,Noida,India,495874,rita.jain3612@example.com,9409418548
C0048579,Aditya,Das,O,1963-06-29,Chennai,India,682746,aditya.das843@example.com,9328049347
C0048580,Siddharth,Bhosle,F,2004-08-02,Ahmedabad,India,745107,siddharth.bhosle48@example.com,9381216839
C0048581,Sai,Patel,F,1970-08-21,Bengaluru,India,768836,sai.patel9624@example.com,9757343960
C0048582,Sneha,Khan,F,1965-10-13,Nagpur,India,363523,sneha.khan6918@example.com,9616695399
C0048583,Aarav,Jain,M,2003-07-27,Ahmedabad,India,611794,aarav.jain6768@example.com,9100490226
C0048584,Rohit,Patel,O,1993-10-13,Jaipur,India,366573,rohit.patel5501@example.com,9223967392
C0048585,Arjun,Das,M,1960-01-11,Nagpur,India,464233,arjun.das1056@example.com,9738088391
C0048586,Isha,Patel,F,1997-01-18,Pune,India,751279,isha.patel5150@example.com,9527728152
C0048587,Isha,Mehta,F,1950-09-16,Ahmedabad,India,758797,isha.mehta7317@example.com,9290674540
C0048588,Aarav,Mehta,F,1986-04-24,Indore,India,604323,aarav.mehta7931@example.com,9680255537
C0048589,Sneha,Khan,O,1959-05-17,Delhi,India,124382,sneha.khan8381@example.com,9844254051
C0048590,Kavya,Iyer,O,2007-08-08,Ahmedabad,India,459889,kavya.iyer5452@example.com,9445494542
C0048591,Aditya,Kumar,F,1995-11-05,Chandigarh,India,485231,aditya.kumar1701@example.com,9742338993
C0048592,Siddharth,Reddy,O,1972-02-12,Mumbai,India,328341,siddharth.reddy9806@example.com,9215616608
C0048593,Sneha,Jain,O,1982-04-05,Bengaluru,India,450923,sneha.jain2011@example.com,9393290528
C0048594,Arjun,Chopra,F,2001-09-10,Kolkata,India,719683,arjun.chopra8125@example.com,9835077527
C0048595,Isha,Khan,O,1950-06-07,Chennai,India,577441,isha.khan6210@example.com,9290412298
C0048596,Rita,Kumar,F,1966-06-15,Pune,India,839924,rita.kumar5969@example.com,9947200556
C0048597,Kavya,Bhosle,O,1976-08-21,Noida,India,615982,kavya.bhosle535@example.com,9708566460
C0048598,Vivaan,Jain,F,1992-04-01,Mumbai,India,922945,vivaan.jain702@example.com,9402933655
C0048599,Ananya,Gupta,M,1949-07-26,Nagpur,India,876204,ananya.gupta1371@example.com,9270144071
C0048600,Pooja,Gupta,M,1969-04-24,Hyderabad,India,155062,pooja.gupta5984@example.com,9926640464
C0048601,Vivaan,Patel,F,1956-11-19,Lucknow,India,242586,vivaan.patel3235@example.com,9405201100
C0048602,Manish,Bhosle,O,1946-05-20,Kochi,India,722720,manish.bhosle9426@example.com,9670204860
C0048603,Aditya,Jain,M,2005-08-27,Kolkata,India,496231,aditya.jain8731@example.com,9879068544
C0048604,Sai,Iyer,M,2001-06-02,Jaipur,India,632555,sai.iyer5466@example.com,9178426963
C0048605,Aditya,Iyer,O,1974-06-13,Kolkata,India,185741,aditya.iyer9009@example.com,9678363076
C0048606,Pooja,Gupta,M,1968-08-19,Indore,India,298520,pooja.gupta210@example.com,9191551171
C0048607,Arjun,Bhosle,F,1949-05-11,Kochi,India,703175,arjun.bhosle9801@example.com,9226754717
C0048608,Vivaan,Das,O,1972-05-21,Nagpur,India,307224,vivaan.das8497@example.com,9722314406
C0048609,Arjun,Singh,F,1964-01-23,Pune,India,270720,arjun.singh3713@example.com,9680089517
C0048610,Manish,Patel,M,1972-05-17,Chandigarh,India,304765,manish.patel8284@example.com,9181245779
C0048611,Sneha,Gupta,O,1993-03-05,Chennai,India,779000,sneha.gupta6727@example.com,9117041768
C0048612,Kavya,Bhosle,O,1987-09-21,Indore,India,994494,kavya.bhosle7658@example.com,9362125188
C0048613,Ananya,Bhosle,M,2002-07-26,Nagpur,India,458844,ananya.bhosle7065@example.com,9288965007
C0048614,Pooja,Verma,M,1998-11-06,Mumbai,India,647562,pooja.verma6580@example.com,9797802954
C0048615,Siddharth,Das,F,1976-07-31,Chennai,India,846617,siddharth.das7741@example.com,9788118562
C0048616,Ananya,Chopra,F,1975-11-25,Hyderabad,India,530617,ananya.chopra8562@example.com,9305428788
C0048617,Pooja,Iyer,O,1999-05-21,Lucknow,India,167846,pooja.iyer6970@example.com,9741255396
C0048618,Manish,Sharma,F,1992-08-17,Pune,India,461375,manish.sharma2075@example.com,9490232275
C0048619,Aditya,Patel,O,1956-03-24,Kolkata,India,917107,aditya.patel4277@example.com,9254831070
C0048620,Rohit,Chopra,M,2007-07-07,Chandigarh,India,731254,rohit.chopra1555@example.com,9807834768
C0048621,Siddharth,Chopra,M,1950-12-15,Delhi,India,950146,siddharth.chopra3761@example.com,9531784600
C0048622,Sneha,Sharma,F,1997-02-18,Chennai,India,302822,sneha.sharma1393@example.com,9874256330
C0048623,Rohit,Jain,F,2003-08-28,Mumbai,India,704793,rohit.jain2642@example.com,9750011299
C0048624,Sai,Verma,F,1968-04-15,Delhi,India,653101,sai.verma1785@example.com,9313702913
C0048625,Sai,Sharma,M,1985-11-15,Indore,India,176681,sai.sharma2179@example.com,9549181634
C0048626,Rita,Reddy,O,1992-07-29,Indore,India,469213,rita.reddy121@example.com,9234264604
C0048627,Kavya,Goyal,F,1963-08-09,Bengaluru,India,178566,kavya.goyal5998@example.com,9973768037
C0048628,Ananya,Patel,O,1981-06-19,Kochi,India,407302,ananya.patel3841@example.com,9928278801
C0048629,Sai,Bhosle,M,1948-10-19,Lucknow,India,475349,sai.bhosle1527@example.com,9691773994
C0048630,Ananya,Kumar,M,1983-07-25,Pune,India,684844,ananya.kumar6489@example.com,9183227056
C0048631,Rita,Chopra,O,1979-10-26,Hyderabad,India,700485,rita.chopra4335@example.com,9736600860
C0048632,Manish,Das,F,1981-03-22,Kochi,India,553267,manish.das4618@example.com,9787180459
C0048633,Sai,Mehta,M,1950-08-05,Hyderabad,India,536829,sai.mehta6361@example.com,9930171308
C0048634,Arjun,Patel,O,1998-08-13,Chandigarh,India,217909,arjun.patel9295@example.com,9764031219
C0048635,Pooja,Reddy,O,1966-01-07,Indore,India,209807,pooja.reddy1813@example.com,9138334048
C0048636,Aarav,Gupta,O,1971-02-24,Kochi,India,283926,aarav.gupta6962@example.com,9765763451
C0048637,Priya,Reddy,F,1988-03-01,Mumbai,India,437996,priya.reddy5868@example.com,9958037617
C0048638,Sneha,Goyal,F,2001-06-05,Delhi,India,957821,sneha.goyal9281@example.com,9528502028
C0048639,Sai,Jain,O,1968-05-03,Mumbai,India,446225,sai.jain7866@example.com,9426629935
C0048640,Rohit,Iyer,M,1972-05-31,Chennai,India,473373,rohit.iyer8160@example.com,9286292376
