CUSTOMER_ID,CUSTOMER_NAME,COUNTRY,LOYALTY_TIER,TOTAL_PURCHASE
9154,Vikram Verma,UK,Bronze,784
9155,Priya Verma,Singapore,Silver,979
9156,Michael Joshi,UK,Platinum,870
9157,Olivia Patel,Singapore,Platinum,11807
9158,Priya Joshi,UK,Platinum,9418
9159,Olivia Verma,Singapore,Bronze,991
9160,Vikram Lewis,India,Bronze,12360
9161,Sneha Singh,USA,Gold,10377
9162,Sara Sharma,Singapore,Gold,3649
9163,Amit Lewis,India,Bronze,6339
9164,Sneha Brown,Germany,Platinum,8794
9165,Sneha Brown,UK,Silver,9387
9166,Priya Wilson,USA,Bronze,5859
9167,Sneha Singh,USA,Silver,9574
9168,Sneha Patel,UK,Gold,550
9169,Michael Verma,Germany,Gold,12763
9170,Amit Lewis,Australia,Platinum,4790
9171,Sara Taylor,Singapore,Gold,7680
9172,Sneha Kapoor,India,Silver,13739
9173,Rajat Wilson,UK,Bronze,2476
9174,Vikram Patel,India,Silver,11684
9175,John Singh,USA,Silver,3409
9176,Amit Patel,Singapore,Bronze,8555
9177,Rajat Lewis,Canada,Silver,13616
9178,Priya Lewis,Singapore,Bronze,13644
9179,Olivia Patel,USA,Silver,8976
9180,Rajat Verma,India,Gold,8386
9181,Priya Joshi,USA,Gold,14153
9182,Amit Wilson,UK,Silver,13214
9183,Michael Kapoor,Canada,Silver,5043
9184,Amit Sharma,Germany,Platinum,10021
9185,Sara Wilson,Germany,Silver,6474
9186,Rajat Singh,Australia,Silver,10457
9187,John Taylor,USA,Platinum,8738
9188,Sara Joshi,Singapore,Gold,936
9189,John Kapoor,Germany,Bronze,5855
9190,Ananya Patel,USA,Platinum,13747
9191,Sneha Verma,India,Bronze,8174
9192,Sneha Wilson,India,Gold,10976
9193,John Brown,Singapore,Bronze,8404
9194,Vikram Patel,UK,Bronze,5106
9195,Priya Sharma,Germany,Gold,1542
9196,Michael Brown,Germany,Gold,7205
9197,Vikram Taylor,India,Silver,1097
9198,Olivia Sharma,India,Platinum,9604
9199,Priya Kapoor,Canada,Platinum,6326
9200,Vikram Verma,Singapore,Silver,6732
9201,Sneha Kapoor,USA,Gold,2292
9202,Sneha Wilson,USA,Platinum,7284
9203,Sara Verma,Germany,Gold,14642
9204,Michael Brown,India,Platinum,1614
9205,Sneha Kapoor,Singapore,Gold,7610
9206,Michael Wilson,India,Silver,9769
9207,Vikram Kapoor,UK,Silver,10866
9208,Michael Lewis,Canada,Gold,8029
9209,Priya Lewis,UK,Silver,14196
9210,Sneha Patel,Germany,Bronze,5458
9211,Michael Wilson,Germany,Gold,14260
9212,Sara Patel,Canada,Bronze,14513
9213,Sneha Sharma,India,Platinum,3497
9214,Vikram Sharma,India,Silver,11491
9215,Rajat Wilson,Canada,Platinum,13774
9216,Sara Sharma,Australia,Gold,8431
9217,Rajat Wilson,Germany,Silver,2566
9218,Sneha Kapoor,Singapore,Bronze,3251
9219,Ananya Singh,Australia,Platinum,7568
9220,Sara Sharma,Singapore,Platinum,6748
9221,Rajat Singh,Canada,Gold,14572
9222,Michael Patel,USA,Platinum,14516
9223,Vikram Joshi,UK,Platinum,11521
9224,Vikram Sharma,UK,Silver,11811
9225,John Lewis,USA,Platinum,1999
9226,Rajat Brown,Singapore,Bronze,9950
9227,Ananya Sharma,Australia,Bronze,7463
9228,Sara Verma,Singapore,Silver,12106
9229,Sara Patel,India,Silver,10735
9230,Priya Wilson,Australia,Bronze,5091
9231,Ananya Wilson,UK,Platinum,9936
9232,Ananya Sharma,USA,Platinum,11768
9233,John Lewis,UK,Silver,14450
9234,Michael Singh,USA,Silver,4175
9235,Michael Singh,Germany,Silver,14733
9236,Rajat Wilson,UK,Platinum,4327
9237,Michael Brown,India,Bronze,4525
9238,Ananya Joshi,India,Silver,10980
9239,Olivia Patel,USA,Gold,3225
9240,Amit Brown,Australia,Silver,2924
9241,John Patel,Australia,Gold,9041
9242,Sneha Lewis,USA,Platinum,5385
9243,Rajat Brown,UK,Bronze,8437
9244,Ananya Brown,UK,Silver,11763
9245,Sara Kapoor,Canada,Bronze,10282
9246,Michael Wilson,Singapore,Gold,13160
9247,Olivia Wilson,Canada,Gold,4286
9248,Michael Joshi,USA,Platinum,11266
9249,Olivia Verma,India,Bronze,3807
9250,John Lewis,Australia,Silver,670
9251,Sneha Patel,India,Gold,1344
9252,Sneha Taylor,Australia,Bronze,11973
9253,Olivia Kapoor,Australia,Bronze,11155
9254,Rajat Patel,Australia,Bronze,3813
9255,Amit Singh,UK,Platinum,2295
9256,Amit Joshi,Singapore,Platinum,13166
9257,John Singh,India,Platinum,13959
9258,Olivia Singh,Australia,Gold,12089
9259,Priya Lewis,Singapore,Silver,1566
9260,Ananya Singh,Germany,Silver,6470
9261,Vikram Lewis,Germany,Silver,8361
9262,Vikram Joshi,Singapore,Platinum,6766
9263,Sara Sharma,UK,Silver,7810
9264,Amit Kapoor,India,Gold,633
9265,Vikram Patel,India,Platinum,9644
9266,Sara Lewis,Germany,Platinum,6513
9267,Sara Verma,UK,Platinum,983
9268,Sneha Lewis,Singapore,Silver,4016
9269,Rajat Wilson,Canada,Platinum,12724
9270,Rajat Sharma,USA,Silver,8917
9271,Vikram Sharma,Australia,Platinum,6845
9272,Ananya Kapoor,UK,Platinum,4916
9273,Rajat Patel,Singapore,Platinum,5508
9274,Priya Singh,India,Bronze,1586
9275,Vikram Patel,Canada,Gold,9281
9276,Olivia Kapoor,Singapore,Bronze,5233
9277,John Wilson,India,Silver,2912
9278,Rajat Joshi,Canada,Platinum,10778
9279,Amit Joshi,USA,Bronze,13527
9280,Sneha Brown,Singapore,Bronze,11133
9281,Vikram Verma,UK,Platinum,9987
9282,Sneha Lewis,USA,Silver,911
9283,Sara Sharma,Australia,Bronze,7865
9284,Ananya Lewis,Canada,Platinum,11031
9285,Olivia Patel,USA,Bronze,7400
9286,John Patel,Singapore,Platinum,13519
9287,Rajat Lewis,Canada,Gold,2203
9288,John Sharma,USA,Gold,4070
9289,Priya Singh,USA,Silver,10491
9290,Sara Patel,USA,Bronze,1240
9291,Priya Patel,Australia,Gold,12582
9292,Rajat Lewis,USA,Bronze,6956
9293,John Sharma,USA,Platinum,588
9294,Vikram Patel,Singapore,Platinum,7354
9295,Sneha Singh,Australia,Bronze,2851
9296,Vikram Verma,Canada,Platinum,1911
9297,Sneha Taylor,Canada,Platinum,14996
9298,Amit Joshi,Australia,Silver,5983
9299,John Verma,Germany,Silver,10471
9300,John Joshi,UK,Silver,1288
9301,Vikram Lewis,Germany,Platinum,12093
9302,Rajat Lewis,USA,Gold,11308
9303,Sara Joshi,UK,Bronze,7811
9304,John Kapoor,Canada,Gold,4007
9305,Michael Patel,Canada,Gold,7901
9306,John Brown,Singapore,Bronze,14219
9307,Olivia Lewis,Singapore,Bronze,10749
9308,Olivia Lewis,Germany,Platinum,13897
9309,John Sharma,Canada,Bronze,9704
9310,Ananya Singh,Germany,Silver,13197
9311,Sara Verma,UK,Platinum,5886
9312,Rajat Patel,Australia,Gold,13743
9313,Olivia Patel,India,Platinum,9963
9314,Priya Sharma,Australia,Bronze,8338
9315,Olivia Kapoor,USA,Bronze,3132
9316,Vikram Kapoor,Singapore,Bronze,12469
9317,Rajat Kapoor,Australia,Platinum,2795
9318,Olivia Lewis,USA,Bronze,4912
9319,Sara Kapoor,India,Silver,12522
9320,Rajat Lewis,India,Bronze,2666
9321,Vikram Lewis,Singapore,Bronze,3160
9322,Ananya Verma,Canada,Gold,3360
9323,Ananya Verma,Canada,Gold,11706
9324,Rajat Taylor,Germany,Gold,12233
9325,Ananya Singh,USA,Bronze,1938
9326,Olivia Brown,USA,Platinum,840
9327,John Sharma,UK,Bronze,10416
9328,John Singh,Australia,Platinum,9461
9329,John Joshi,Australia,Platinum,636
9330,Amit Brown,Canada,Platinum,9936
9331,Vikram Brown,Germany,Silver,3572
9332,Olivia Patel,UK,Silver,1991
9333,Rajat Brown,USA,Bronze,3162
9334,Priya Wilson,Canada,Silver,3786
9335,Priya Brown,UK,Bronze,6360
9336,Amit Taylor,Singapore,Silver,4113
9337,Sneha Patel,Germany,Platinum,10426
9338,John Lewis,Canada,Gold,12424
9339,Sara Brown,USA,Silver,1613
9340,Sneha Joshi,Australia,Bronze,1587
9341,John Brown,Singapore,Platinum,4760
9342,Michael Verma,USA,Bronze,7588
9343,Ananya Brown,USA,Platinum,14050
9344,Rajat Patel,Singapore,Bronze,8773
9345,Rajat Wilson,USA,Gold,10822
9346,Michael Lewis,India,Silver,12419
9347,Priya Verma,Singapore,Bronze,6744
9348,Sneha Lewis,Singapore,Bronze,8408
9349,Olivia Verma,UK,Bronze,551
9350,Vikram Joshi,USA,Gold,4187
9351,Michael Lewis,India,Bronze,12049
9352,Rajat Joshi,UK,Silver,2434
9353,Michael Singh,Australia,Gold,14177
9354,Sneha Kapoor,USA,Platinum,13765
9355,Sara Lewis,USA,Gold,7243
9356,Priya Sharma,Canada,Silver,4782
9357,Michael Taylor,USA,Gold,11253
9358,Rajat Patel,UK,Bronze,11872
9359,Vikram Kapoor,Australia,Platinum,2269
9360,Olivia Verma,Australia,Silver,2459
9361,Vikram Taylor,Singapore,Gold,3855
9362,Olivia Verma,Canada,Platinum,6078
9363,Sara Verma,Canada,Platinum,11882
9364,Amit Lewis,Australia,Bronze,14569
9365,Ananya Lewis,Australia,Gold,13810
9366,John Joshi,Germany,Silver,6175
9367,Sneha Brown,Singapore,Bronze,7664
9368,John Taylor,India,Platinum,4368
9369,Priya Joshi,Singapore,Platinum,3688
9370,Sneha Sharma,Singapore,Bronze,14898
9371,Michael Joshi,USA,Gold,12181
9372,Amit Patel,India,Bronze,5458
9373,Rajat Wilson,UK,Bronze,11136
9374,Sara Kapoor,Singapore,Platinum,10700
9375,Priya Lewis,Canada,Bronze,612
9376,Rajat Brown,USA,Bronze,9190
9377,Olivia Taylor,Germany,Bronze,3026
9378,Rajat Taylor,India,Gold,3834
9379,Amit Taylor,Australia,Bronze,5724
9380,Rajat Sharma,Germany,Bronze,13858
9381,Olivia Taylor,UK,Platinum,4951
9382,Vikram Brown,Australia,Platinum,3243
9383,John Singh,UK,Silver,7997
9384,Rajat Singh,USA,Silver,11909
9385,Sneha Kapoor,Canada,Gold,3484
9386,Ananya Sharma,Canada,Silver,8829
9387,Sara Taylor,Canada,Platinum,6049
9388,Priya Brown,Canada,Gold,5469
9389,Sneha Sharma,UK,Platinum,2537
9390,Sara Patel,Germany,Silver,4143
9391,Rajat Brown,UK,Bronze,676
9392,Olivia Kapoor,Australia,Bronze,13403
9393,Olivia Patel,UK,Bronze,7344
9394,Sara Brown,USA,Platinum,3727
9395,Ananya Singh,UK,Silver,4141
9396,Michael Verma,USA,Platinum,5392
9397,Priya Singh,USA,Platinum,5882
9398,Olivia Sharma,Singapore,Platinum,7607
9399,Ananya Singh,UK,Gold,13761
9400,John Taylor,Singapore,Bronze,9783
9401,Michael Kapoor,UK,Gold,6363
9402,John Patel,Canada,Gold,3588
9403,Priya Lewis,UK,Gold,12807
9404,Priya Wilson,USA,Silver,2357
9405,Vikram Lewis,Germany,Silver,4394
9406,Sara Joshi,Canada,Gold,7422
9407,Michael Singh,India,Bronze,9100
9408,John Brown,UK,Silver,3975
9409,Rajat Brown,USA,Bronze,12437
9410,Ananya Brown,Canada,Silver,4059
9411,Michael Taylor,Singapore,Platinum,1993
9412,Ananya Sharma,Canada,Gold,11775
9413,Ananya Verma,UK,Silver,8235
9414,Priya Kapoor,Singapore,Platinum,3329
9415,Amit Brown,USA,Bronze,13530
9416,Amit Kapoor,Singapore,Gold,12234
9417,Rajat Brown,Canada,Platinum,8276
9418,Vikram Brown,UK,Platinum,11784
9419,Michael Taylor,Germany,Bronze,10880
9420,Sneha Sharma,Australia,Bronze,4964
9421,Priya Singh,India,Silver,2321
9422,Ananya Patel,Germany,Platinum,14542
9423,Vikram Singh,Canada,Gold,3027
9424,Amit Taylor,Singapore,Gold,2037
9425,Olivia Kapoor,UK,Gold,9175
9426,Vikram Joshi,Australia,Platinum,7930
9427,Sara Singh,UK,Silver,9492
9428,Amit Verma,USA,Bronze,5035
9429,Priya Singh,Canada,Bronze,8637
9430,Michael Joshi,Australia,Gold,14746
9431,Ananya Verma,Germany,Bronze,6987
9432,Michael Joshi,UK,Bronze,13918
9433,Vikram Kapoor,Singapore,Bronze,3290
9434,Sneha Patel,Germany,Silver,4730
9435,Michael Patel,Australia,Bronze,13679
9436,Olivia Taylor,India,Bronze,14565
9437,John Lewis,Canada,Bronze,7893
9438,Olivia Taylor,Germany,Gold,14162
9439,Ananya Taylor,Singapore,Platinum,11418
9440,Rajat Patel,Australia,Gold,5414
9441,Rajat Lewis,USA,Platinum,7530
9442,Ananya Kapoor,USA,Bronze,13455
9443,Vikram Lewis,UK,Platinum,4545
9444,Amit Taylor,Singapore,Platinum,6733
9445,Olivia Wilson,Germany,Silver,1007
9446,Ananya Sharma,USA,Bronze,1111
9447,Rajat Brown,India,Gold,11296
9448,John Wilson,Canada,Gold,8607
9449,Michael Kapoor,India,Bronze,11067
9450,Olivia Verma,USA,Silver,7537
9451,Priya Sharma,Australia,Gold,10282
9452,Vikram Singh,Canada,Gold,3499
9453,Sneha Kapoor,Canada,Gold,9108
9454,Sneha Taylor,UK,Platinum,13162
9455,Rajat Lewis,UK,Silver,2629
9456,Amit Singh,UK,Gold,2999
9457,Ananya Joshi,Canada,Silver,13863
9458,Amit Taylor,Australia,Platinum,9921
9459,Priya Taylor,Canada,Silver,7399
9460,Olivia Verma,Germany,Silver,2457
9461,Rajat Verma,UK,Bronze,6548
9462,Priya Joshi,USA,Platinum,11132
9463,Ananya Lewis,USA,Platinum,13689
9464,Rajat Lewis,USA,Bronze,3339
9465,John Brown,India,Platinum,3280
9466,Priya Joshi,USA,Silver,9136
9467,Rajat Lewis,Germany,Platinum,10288
9468,Amit Sharma,India,Platinum,8270
9469,Michael Brown,India,Silver,1281
9470,Sara Wilson,Singapore,Platinum,9544
9471,Olivia Patel,USA,Platinum,5488
9472,Sneha Kapoor,Singapore,Platinum,5946
9473,Sneha Patel,Canada,Platinum,9565
9474,Ananya Lewis,Australia,Platinum,7337
9475,Rajat Verma,Germany,Silver,6539
9476,Ananya Sharma,USA,Bronze,2283
9477,Priya Patel,UK,Platinum,14220
9478,Michael Joshi,USA,Bronze,10090
9479,Olivia Kapoor,Australia,Silver,13175
9480,John Lewis,USA,Gold,9179
9481,Sara Sharma,Singapore,Bronze,4827
9482,Michael Lewis,Australia,Gold,12503
9483,Ananya Verma,India,Gold,10194
9484,Vikram Patel,Singapore,Bronze,12045
9485,Priya Kapoor,UK,Platinum,5996
9486,Priya Singh,Singapore,Gold,11324
9487,Olivia Taylor,UK,Bronze,4695
9488,Sara Kapoor,UK,Gold,13478
9489,Olivia Lewis,Germany,Platinum,13734
9490,Sneha Patel,Canada,Gold,8521
9491,John Verma,Australia,Bronze,10049
9492,Amit Sharma,USA,Silver,6784
9493,Ananya Wilson,USA,Platinum,1239
9494,John Patel,UK,Bronze,2030
9495,Vikram Joshi,Singapore,Platinum,12309
9496,Amit Sharma,USA,Silver,10396
9497,Rajat Verma,USA,Gold,6984
9498,Vikram Sharma,India,Silver,5401
9499,Michael Lewis,UK,Gold,10262
9500,Ananya Singh,UK,Bronze,4096
9501,Amit Wilson,UK,Platinum,3419
9502,Ananya Kapoor,Germany,Platinum,13481
9503,John Brown,Germany,Silver,6098
9504,John Wilson,UK,Platinum,1054
9505,Priya Patel,Canada,Bronze,6807
9506,Sneha Kapoor,Singapore,Platinum,14068
9507,Vikram Wilson,India,Gold,2443
9508,Olivia Wilson,UK,Bronze,610
9509,Vikram Taylor,Australia,Platinum,5947
9510,Sneha Taylor,Australia,Gold,8401
9511,Sneha Sharma,Australia,Gold,8205
9512,Priya Joshi,India,Silver,7910
9513,Amit Kapoor,India,Silver,14362
9514,Michael Joshi,Germany,Bronze,12439
9515,Vikram Joshi,USA,Silver,7272
9516,Vikram Brown,Canada,Bronze,986
9517,Vikram Joshi,USA,Bronze,11116
9518,Vikram Kapoor,India,Gold,14492
9519,Rajat Singh,India,Platinum,1697
9520,Vikram Patel,USA,Platinum,2071
9521,Vikram Lewis,India,Silver,9796
9522,John Verma,Australia,Bronze,3562
9523,Sneha Verma,Canada,Silver,1547
9524,John Taylor,Singapore,Silver,8162
9525,Sneha Patel,Australia,Gold,6471
9526,Sneha Lewis,USA,Platinum,13213
9527,Vikram Patel,USA,Silver,9803
9528,Olivia Brown,Canada,Platinum,7327
9529,Sara Lewis,Singapore,Gold,8883
9530,Michael Taylor,Singapore,Bronze,13882
9531,Rajat Patel,UK,Bronze,14646
9532,John Joshi,Canada,Silver,12895
9533,Olivia Patel,USA,Silver,4289
9534,Michael Taylor,Singapore,Gold,11880
9535,John Wilson,Germany,Gold,8658
9536,Amit Wilson,India,Gold,1914
9537,Ananya Sharma,UK,Silver,12773
9538,Amit Kapoor,Singapore,Silver,12337
9539,Sneha Joshi,Singapore,Silver,7551
9540,Michael Joshi,India,Bronze,1378
9541,Vikram Wilson,Canada,Silver,12186
9542,Ananya Wilson,UK,Bronze,10418
9543,Olivia Sharma,USA,Silver,5962
9544,Olivia Singh,USA,Gold,2723
9545,Ananya Verma,Canada,Platinum,9711
9546,Sara Singh,UK,Silver,1793
9547,Michael Kapoor,Singapore,Gold,6042
9548,John Brown,USA,Gold,9963
9549,Sneha Joshi,USA,Bronze,4503
9550,Michael Brown,UK,Gold,2652
9551,Vikram Verma,Canada,Gold,2396
9552,Rajat Verma,USA,Gold,12276
9553,John Singh,India,Bronze,5342
9554,Sara Singh,UK,Platinum,1859
9555,Sara Sharma,Singapore,Silver,1922
9556,Michael Lewis,Germany,Bronze,3673
9557,Olivia Singh,Australia,Gold,1771
9558,Michael Patel,UK,Platinum,9178
9559,Rajat Sharma,Singapore,Platinum,4622
9560,Olivia Verma,USA,Platinum,5156
9561,Michael Joshi,India,Gold,14036
9562,John Kapoor,Canada,Silver,12296
9563,John Singh,Australia,Gold,6753
9564,John Sharma,UK,Platinum,3421
9565,Ananya Kapoor,UK,Platinum,1414
9566,John Brown,UK,Bronze,9974
9567,Priya Lewis,USA,Bronze,10552
9568,Vikram Wilson,India,Platinum,1481
9569,John Wilson,Canada,Silver,6961
9570,Rajat Patel,Canada,Silver,2419
9571,Rajat Patel,Singapore,Gold,14808
9572,Sara Lewis,Canada,Silver,9017
9573,Amit Patel,Germany,Gold,1297
9574,Priya Wilson,Australia,Platinum,11840
9575,Amit Lewis,Canada,Gold,872
9576,Rajat Joshi,Singapore,Gold,7788
9577,Vikram Joshi,Singapore,Gold,8729
9578,Sara Singh,Canada,Silver,5879
9579,Sara Kapoor,UK,Gold,10425
9580,Priya Brown,Singapore,Bronze,12053
9581,Ananya Sharma,Singapore,Bronze,10336
9582,Vikram Brown,India,Platinum,13803
9583,Ananya Verma,UK,Silver,11569
9584,Olivia Joshi,Germany,Platinum,12231
9585,Michael Joshi,Singapore,Silver,12457
9586,Sneha Joshi,USA,Platinum,5024
9587,Amit Verma,Germany,Platinum,8491
9588,John Verma,Singapore,Bronze,10628
9589,Vikram Brown,Canada,Gold,11929
9590,Olivia Patel,USA,Silver,6084
9591,John Kapoor,Canada,Bronze,3383
9592,John Brown,Germany,Silver,7263
9593,Priya Verma,India,Platinum,13987
9594,Ananya Sharma,Germany,Silver,6199
9595,John Lewis,Germany,Platinum,10437
9596,John Sharma,UK,Bronze,13912
9597,Sara Brown,UK,Gold,6568
9598,Olivia Brown,Germany,Platinum,8795
9599,Sara Patel,Singapore,Gold,4712
9600,Vikram Kapoor,UK,Platinum,3310
9601,Vikram Verma,Singapore,Silver,4661
9602,Sara Brown,India,Silver,6807
9603,Amit Patel,Singapore,Bronze,14855
9604,Sara Patel,India,Bronze,6562
9605,John Sharma,Singapore,Bronze,13145
9606,Sara Wilson,Australia,Gold,2436
9607,Vikram Verma,Singapore,Gold,11029
9608,Vikram Kapoor,USA,Platinum,9426
9609,Olivia Joshi,India,Bronze,6128
9610,Olivia Verma,Germany,Gold,14084
9611,John Sharma,Canada,Bronze,868
9612,Sneha Singh,Canada,Silver,1263
9613,Sneha Patel,Singapore,Platinum,4345
9614,Sara Patel,India,Silver,5694
9615,Amit Verma,Australia,Bronze,11997
9616,Priya Joshi,Australia,Silver,6080
9617,Sneha Taylor,Germany,Silver,5704
9618,Michael Wilson,Canada,Silver,3194
9619,Amit Brown,USA,Silver,10405
9620,Amit Sharma,India,Bronze,12049
9621,Amit Patel,Singapore,Silver,12488
9622,Olivia Lewis,Australia,Bronze,1592
9623,Olivia Joshi,Canada,Bronze,2505
9624,Vikram Joshi,Canada,Silver,10695
9625,Ananya Sharma,India,Silver,10093
9626,Ananya Wilson,Germany,Bronze,4984
9627,Michael Singh,Australia,Silver,12167
9628,Amit Lewis,Canada,Gold,2822
9629,Ananya Patel,Singapore,Silver,4308
9630,Amit Sharma,Germany,Platinum,13017
9631,John Brown,USA,Silver,2299
9632,Rajat Lewis,Germany,Platinum,12450
9633,Amit Kapoor,UK,Silver,11073
9634,Amit Brown,UK,Silver,10506
9635,Priya Lewis,Australia,Silver,12216
9636,Ananya Singh,UK,Silver,3301
9637,Olivia Patel,India,Platinum,10765
9638,Ananya Kapoor,Australia,Platinum,2964
9639,Priya Verma,Germany,Gold,3868
9640,Sneha Verma,USA,Gold,5341
9641,Michael Sharma,Australia,Bronze,7178
9642,Vikram Joshi,Singapore,Bronze,10560
9643,Priya Verma,UK,Silver,13839
9644,Olivia Brown,Australia,Silver,1635
9645,Michael Wilson,Germany,Platinum,6820
9646,Rajat Patel,USA,Silver,13775
9647,Vikram Taylor,Australia,Gold,12371
9648,Michael Verma,USA,Bronze,9616
9649,Olivia Patel,Canada,Platinum,10045
9650,John Patel,Canada,Silver,10850
9651,Priya Patel,USA,Silver,10920
9652,Ananya Patel,USA,Silver,5086
9653,Priya Brown,Singapore,Bronze,8525
9654,Olivia Singh,Canada,Platinum,13683
9655,John Verma,India,Platinum,3969
9656,Michael Kapoor,Australia,Gold,8603
9657,John Taylor,UK,Platinum,1483
9658,Rajat Patel,UK,Gold,14015
9659,Michael Taylor,UK,Bronze,2322
9660,Sara Joshi,Germany,Silver,14744
9661,John Kapoor,Germany,Platinum,7997
9662,John Kapoor,Germany,Platinum,14138
9663,Priya Wilson,Singapore,Silver,9266
9664,Rajat Sharma,India,Platinum,9917
9665,John Sharma,Canada,Silver,9070
9666,Olivia Lewis,Singapore,Platinum,12918
9667,Sara Lewis,Germany,Bronze,13351
9668,Sara Taylor,India,Gold,1922
9669,John Joshi,India,Gold,8321
9670,Michael Joshi,Australia,Bronze,5849
9671,Amit Joshi,Canada,Platinum,14057
9672,Priya Taylor,Singapore,Bronze,11800
9673,Amit Joshi,Canada,Bronze,3261
9674,Rajat Kapoor,Canada,Gold,5138
9675,Michael Singh,Germany,Bronze,1424
9676,Olivia Patel,USA,Bronze,13704
9677,Sara Verma,USA,Gold,3004
9678,Vikram Patel,UK,Silver,12782
9679,Ananya Taylor,USA,Gold,12932
9680,Rajat Patel,Germany,Platinum,1482
9681,Vikram Taylor,UK,Gold,672
9682,Vikram Lewis,UK,Gold,733
9683,Amit Singh,Germany,Platinum,1793
9684,Vikram Kapoor,Germany,Silver,1872
9685,Sneha Joshi,UK,Bronze,14601
9686,Ananya Joshi,UK,Platinum,709
9687,John Lewis,Germany,Bronze,8371
9688,Priya Verma,Singapore,Bronze,11333
9689,John Wilson,India,Gold,6050
9690,Rajat Lewis,Singapore,Bronze,8929
9691,Olivia Verma,Singapore,Silver,822
9692,Priya Sharma,India,Gold,650
9693,Michael Wilson,India,Silver,1873
9694,Amit Taylor,India,Silver,7198
9695,Ananya Sharma,USA,Bronze,4047
9696,John Sharma,UK,Platinum,14648
9697,Michael Kapoor,USA,Bronze,2137
9698,Sara Sharma,USA,Silver,2078
9699,Priya Sharma,Singapore,Gold,12080
9700,John Kapoor,Germany,Silver,6553
9701,Vikram Taylor,Australia,Platinum,1149
9702,Priya Lewis,Canada,Platinum,9799
9703,Vikram Singh,UK,Silver,1325
9704,Amit Verma,India,Silver,4847
9705,John Lewis,Germany,Bronze,13881
9706,Rajat Singh,Singapore,Bronze,9769
9707,John Singh,Singapore,Bronze,3918
9708,Sara Kapoor,USA,Silver,11525
9709,Amit Singh,Singapore,Bronze,8584
9710,John Kapoor,Germany,Platinum,10959
9711,Vikram Singh,India,Platinum,7846
9712,Amit Taylor,India,Silver,9153
9713,Sara Patel,Singapore,Bronze,6840
9714,Vikram Verma,USA,Bronze,10743
9715,Sara Sharma,Singapore,Platinum,12735
9716,Sara Kapoor,UK,Silver,9610
